ID,MEDV
0,20.5043605212
1,24.3130976973
2,12.7024910662
3,18.5061567966
4,22.0168722259
5,21.9663315774
6,19.634249179
7,21.9937838595
8,36.9055086055
9,26.219332903
10,23.9124509394
11,12.4146827818
12,20.6173624878
13,14.445597055
14,18.922297874
15,22.5208043411
16,17.0428018968
17,26.1970347805
18,19.0657546777
19,23.0420310563
20,24.3411838907
21,45.1173478695
22,19.4274051387
23,10.9463999726
24,17.3226495097
25,24.6310094873
26,15.7428025744
27,19.9812788626
28,22.5571924387
29,15.4944275733
30,39.9470754088
31,18.7013881174
32,18.7778546603
33,16.9146535751
34,20.6129241106
35,22.938042118
36,30.0304455471
37,30.024971805
38,45.0130816051
39,27.26484417
40,13.4414549715
41,48.7867272525
42,22.6773868699
43,14.8186838305
44,20.8329988733
45,24.6310878307
46,14.6812147178
47,21.6653405291
48,16.5688230853
49,15.9186381709
50,20.5532764325
51,34.2995693013
52,22.7003907647
53,6.55409631728
54,12.6387100158
55,16.0973037079
56,20.1106027181
57,14.5948545984
58,3.69778288078
59,18.1867757358
60,18.4988987604
61,18.9213959913
62,33.909353941
63,21.9247494102
64,49.6001224756
65,32.3248345327
66,13.1069050752
67,21.4354044477
68,21.6454921889
69,12.4784936366
70,18.0247074078
71,20.0801745254
72,25.2791697821
73,12.6821369817
74,20.6719051001
75,15.3700319843
76,18.186119306
77,27.1203823881
78,17.8765518966
79,31.8519349485
80,34.0792007583
81,47.281171001
82,28.634954831
83,25.9358096634
84,14.8101757159
85,32.8608214929
86,11.3396597517
87,25.8233802531
88,16.1246781412
89,17.3376163523
90,10.9278157272
91,18.6109511498
92,13.0551799929
93,20.4486944444
94,17.9836867675
95,22.1268019034
96,36.2171963262
97,14.0006355404
98,17.717488714
99,28.1372098826
100,27.0835078631
101,15.4766705552
102,27.5098862979
103,31.5883023038
104,39.2403909999
